code,language,language_family,simulation_code,simulation,simulated_value,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs,real_value
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_431,Y,0.18929,1.36025,2.25,2.06071,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_432,Y,0.18236,1.42177,2.25,2.06764,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_433,Y,0.25179,1.36025,2.25,1.99821,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_434,Y,0.18911,1.51693,2.25,2.06089,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_435,Y,0.38489,1.4736,2.25,1.86511,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_436,Y,0.19143,1.45756,2.25,2.05857,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_437,Y,0.2785,1.32446,2.25,1.9715,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_438,Y,0.23861,1.44224,2.25,2.01139,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_439,Y,0.23346,1.42177,2.25,2.01654,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_440,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_441,Y,0.48346,1.18628,2.25,1.76654,4,5,10,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_442,Y,0.09314,1.45756,2.25,2.15686,4,5,16,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_443,Y,0.40128,1.61499,2.25,1.84872,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_444,Y,0.25179,1.36025,2.25,1.99821,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_445,Y,0.30111,1.44224,2.25,1.94889,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_446,Y,0.23346,1.42177,2.25,2.01654,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_447,Y,0.341,1.32446,2.25,1.909,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_448,Y,0.2785,1.36025,2.25,1.9715,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_449,Y,0.48658,1.18628,2.25,1.76342,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_450,Y,0.30521,1.32446,2.25,1.94479,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_451,Y,0.19426,1.5374,2.25,2.05574,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_452,Y,0.27208,1.5374,2.25,1.97792,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_453,Y,0.32267,1.42177,2.25,1.92733,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_454,Y,0.19143,1.45756,2.25,2.05857,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_455,Y,0.18929,1.36025,2.25,2.06071,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_456,Y,0.31612,1.2876,2.25,1.93388,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_457,Y,0.32239,1.5374,2.25,1.92761,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_458,Y,0.24271,1.38696,2.25,2.00729,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_459,Y,0.28348,1.50161,2.25,1.96652,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_460,Y,0.24486,1.42177,2.25,2.00514,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_461,Y,0.341,1.32446,2.25,1.909,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_462,Y,0.26148,1.42177,2.25,1.98852,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_463,Y,0.18929,1.36025,2.25,2.06071,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_464,Y,0.33788,1.36025,2.25,1.91212,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_465,Y,0.216,1.36025,2.25,2.034,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_466,Y,0.26532,1.44224,2.25,1.98468,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_467,Y,0.34598,1.4736,2.25,1.90402,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_468,Y,0.21713,1.51693,2.25,2.03287,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_469,Y,0.36459,1.36025,2.25,1.88541,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_470,Y,0.43488,1.26089,2.25,1.81512,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_471,Y,0.25604,1.51693,2.25,1.99396,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_472,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_473,Y,0.32681,1.50161,2.25,1.92319,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_474,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_475,Y,0.21713,1.51693,2.25,2.03287,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_476,Y,0.31429,1.36025,2.25,1.93571,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_477,Y,0.28941,1.26089,2.25,1.96059,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_478,Y,0.14425,1.45756,2.25,2.10575,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_479,Y,0.40481,1.36025,2.25,1.84519,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_480,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_481,Y,0.27538,1.36025,2.25,1.97462,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_482,Y,0.26017,1.42177,2.25,1.98983,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_483,Y,0.30264,1.4736,2.25,1.94736,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_484,Y,0.34598,1.50161,2.25,1.90402,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_485,Y,0.29382,1.32446,2.25,1.95618,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_486,Y,0.19767,1.42177,2.25,2.05233,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_487,Y,0.3112,1.37843,2.25,1.9388,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_488,Y,0.341,1.32446,2.25,1.909,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_489,Y,0.33328,1.4736,2.25,1.91672,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_490,Y,0.313,1.26089,2.25,1.937,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_491,Y,0.19426,1.5374,2.25,2.05574,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_492,Y,0.38818,1.37164,2.25,1.86182,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_493,Y,0.27538,1.36025,2.25,1.97462,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_494,Y,0.24486,1.42177,2.25,2.00514,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_495,Y,0.216,1.36025,2.25,2.034,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_496,Y,0.25161,1.51693,2.25,1.9983900000000001,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_497,Y,0.29596,1.42177,2.25,1.95404,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_498,Y,0.35794,1.61499,2.25,1.89206,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_499,Y,0.30209,1.38696,2.25,1.94791,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_500,Y,0.41129,1.26089,2.25,1.83871,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_501,Y,0.35191,1.26089,2.25,1.89809,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_502,Y,0.216,1.36025,2.25,2.034,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_503,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_504,Y,0.32239,1.5374,2.25,1.92761,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_505,Y,0.31612,1.2876,2.25,1.93388,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_506,Y,0.27538,1.36025,2.25,1.97462,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_507,Y,0.26711,1.36025,2.25,1.98289,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_508,Y,0.26148,1.42177,2.25,1.98852,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_509,Y,0.15564,1.45756,2.25,2.09436,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_510,Y,0.31872,1.36025,2.25,1.93128,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_511,Y,0.25179,1.36025,2.25,1.99821,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_512,Y,0.09314,1.45756,2.25,2.15686,4,5,16,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_513,Y,0.23346,1.42177,2.25,2.01654,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_514,Y,0.23477,1.45756,2.25,2.01523,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_515,Y,0.53941,1.2876,2.25,1.71059,4,5,10,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_516,Y,0.29596,1.42177,2.25,1.95404,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_517,Y,0.18911,1.51693,2.25,2.06089,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_518,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_519,Y,0.34314,1.42177,2.25,1.90686,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_520,Y,0.24486,1.42177,2.25,2.00514,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_521,Y,0.24486,1.42177,2.25,2.00514,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_522,Y,0.42379,1.50161,2.25,1.8262100000000001,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_523,Y,0.42709,1.32446,2.25,1.82291,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_524,Y,0.25179,1.36025,2.25,1.99821,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_525,Y,0.24486,1.42177,2.25,2.00514,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_526,Y,0.36459,1.36025,2.25,1.88541,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_527,Y,0.35191,1.2876,2.25,1.89809,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_528,Y,0.23346,1.42177,2.25,2.01654,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_529,Y,0.25491,1.36025,2.25,1.99509,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_530,Y,0.18929,1.36025,2.25,2.06071,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_531,Y,0.48084,1.46895,2.25,1.76916,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_532,Y,0.41489,1.37164,2.25,1.83511,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_533,Y,0.36411,1.26089,2.25,1.88589,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_534,Y,0.24486,1.42177,2.25,2.00514,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_535,Y,0.34879,1.26089,2.25,1.90121,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_536,Y,0.32782,1.46895,2.25,1.92218,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_537,Y,0.32239,1.5374,2.25,1.92761,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_538,Y,0.317,1.59452,2.25,1.933,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_539,Y,0.30299,1.59452,2.25,1.94701,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_540,Y,0.3755,1.2876,2.25,1.8745,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_541,Y,0.23861,1.44224,2.25,2.01139,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_542,Y,0.30521,1.32446,2.25,1.94479,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_543,Y,0.19143,1.45756,2.25,2.05857,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_544,Y,0.32398,1.42177,2.25,1.92602,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_545,Y,0.27538,1.36025,2.25,1.97462,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_546,Y,0.31796,1.4736,2.25,1.93204,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_547,Y,0.3001,1.5374,2.25,1.9499,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_548,Y,0.216,1.36025,2.25,2.034,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_549,Y,0.45878,1.5487899999999999,2.25,1.79122,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_550,Y,0.23034,1.45756,2.25,2.01966,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_551,Y,0.33971,1.2876,2.25,1.91029,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_552,Y,0.31831,1.59452,2.25,1.93169,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_553,Y,0.28064,1.44224,2.25,1.96936,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_554,Y,0.18911,1.51693,2.25,2.06089,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_555,Y,0.33971,1.2876,2.25,1.91029,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_556,Y,0.438,1.2876,2.25,1.812,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_557,Y,0.28064,1.44224,2.25,1.96936,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_558,Y,0.27208,1.5374,2.25,1.97792,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_559,Y,0.27538,1.36025,2.25,1.97462,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_560,Y,0.26532,1.44224,2.25,1.98468,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_561,Y,0.30209,1.36025,2.25,1.94791,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_562,Y,0.35191,1.2876,2.25,1.89809,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_563,Y,0.34467,1.4736,2.25,1.90533,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_564,Y,0.27538,1.36025,2.25,1.97462,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_565,Y,0.38122,1.36025,2.25,1.86878,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_566,Y,0.313,1.26089,2.25,1.937,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_567,Y,0.3252,1.26089,2.25,1.9248,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_568,Y,0.19767,1.42177,2.25,2.05233,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_569,Y,0.21288,1.36025,2.25,2.03712,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_570,Y,0.15564,1.45756,2.25,2.09436,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_571,Y,0.12893,1.45756,2.25,2.12107,4,5,16,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_572,Y,0.25622,1.36025,2.25,1.99378,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_573,Y,0.12893,1.45756,2.25,2.12107,4,5,16,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_574,Y,0.24271,1.38696,2.25,2.00729,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_575,Y,0.216,1.38696,2.25,2.034,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_576,Y,0.32782,1.46895,2.25,1.92218,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_577,Y,0.50098,1.37164,2.25,1.74902,4,5,10,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_578,Y,0.45282,1.46895,2.25,1.79718,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_579,Y,0.18929,1.36025,2.25,2.06071,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_580,Y,0.28064,1.42177,2.25,1.96936,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_581,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_582,Y,0.29879,1.50161,2.25,1.9512100000000001,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_583,Y,0.341,1.38696,2.25,1.909,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_584,Y,0.216,1.36025,2.25,2.034,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_585,Y,0.19586,1.45756,2.25,2.05414,4,5,16,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_586,Y,0.25179,1.36025,2.25,1.99821,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_587,Y,0.1535,1.36025,2.25,2.0965,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_588,Y,0.23629,1.5374,2.25,2.01371,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_589,Y,0.12893,1.45756,2.25,2.12107,4,5,16,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_590,Y,0.21814,1.42177,2.25,2.03186,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_591,Y,0.25161,1.51693,2.25,1.9983900000000001,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_592,Y,0.36986,1.46895,2.25,1.88014,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_593,Y,0.28217,1.4736,2.25,1.96783,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_594,Y,0.30161,1.26089,2.25,1.94839,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_595,Y,0.21814,1.42177,2.25,2.03186,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_596,Y,0.32551,1.50161,2.25,1.92449,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_597,Y,0.17096,1.45756,2.25,2.07904,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_598,Y,0.23346,1.42177,2.25,2.01654,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_599,Y,0.34757,1.42177,2.25,1.90243,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_600,Y,0.23034,1.45756,2.25,2.01966,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_601,Y,0.21814,1.42177,2.25,2.03186,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_602,Y,0.25179,1.36025,2.25,1.99821,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_603,Y,0.21814,1.42177,2.25,2.03186,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_604,Y,0.21814,1.42177,2.25,2.03186,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_605,Y,0.34467,1.4736,2.25,1.90533,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_606,Y,0.3755,1.2876,2.25,1.8745,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_607,Y,0.3112,1.37843,2.25,1.9388,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_608,Y,0.23346,1.42177,2.25,2.01654,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_609,Y,0.26711,1.36025,2.25,1.98289,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_610,Y,0.20461,1.36025,2.25,2.04539,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_611,Y,0.19143,1.45756,2.25,2.05857,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_612,Y,0.23034,1.45756,2.25,2.01966,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_613,Y,0.1535,1.36025,2.25,2.0965,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_614,Y,0.25179,1.36025,2.25,1.99821,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_615,Y,0.28064,1.42177,2.25,1.96936,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_616,Y,0.35191,1.26089,2.25,1.89809,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_617,Y,0.18929,1.36025,2.25,2.06071,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_618,Y,0.39316,1.5487899999999999,2.25,1.85684,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_619,Y,0.21814,1.42177,2.25,2.03186,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_620,Y,0.30264,1.4736,2.25,1.94736,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_621,Y,0.32551,1.50161,2.25,1.92449,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_622,Y,0.2907,1.36025,2.25,1.9593,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_623,Y,0.30299,1.59452,2.25,1.94701,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_624,Y,0.27538,1.36025,2.25,1.97462,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_625,Y,0.24486,1.42177,2.25,2.00514,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_626,Y,0.41177,1.37164,2.25,1.83823,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_627,Y,0.44112,1.2876,2.25,1.80888,4,5,11,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_628,Y,0.32782,1.46895,2.25,1.92218,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_629,Y,0.25161,1.51693,2.25,1.9983900000000001,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_630,Y,0.21583,1.51693,2.25,2.03417,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_631,Y,0.34699,1.37843,2.25,1.90301,4,5,12,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_632,Y,0.1535,1.36025,2.25,2.0965,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_633,Y,0.216,1.36025,2.25,2.034,4,5,14,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_634,Y,0.31741,1.36025,2.25,1.93259,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_635,Y,0.1535,1.36025,2.25,2.0965,4,5,15,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_636,Y,0.28941,1.26089,2.25,1.96059,4,5,13,1
ngaa1240,Ngaanyatjarra,Pama-Nyungan,ngaa1240_637,Y,0.34002,1.44224,2.25,1.90998,4,5,12,1
